supporter_id,display_name,supporter_type,status,churn_probability,risk_tier
1,Mila Alvarez,SocialMediaAdvocate,Active,0.068,Low
2,Aria Brown,Volunteer,Active,0.533,Medium
3,Noah Chen,MonetaryDonor,Active,0.008,Low
4,Liam Diaz,MonetaryDonor,Active,0.086,Low
5,Emma Evans,InKindDonor,Active,0.339,Medium
6,Olivia Ford,MonetaryDonor,Active,0.1,Low
7,Ethan Garcia,MonetaryDonor,Active,0.043,Low
8,Isla Hernandez,InKindDonor,Active,0.053,Low
9,Sophia Ibrahim,Volunteer,Active,0.408,Medium
10,Lucas Jones,Volunteer,Active,0.283,Low
11,Maya Kim,MonetaryDonor,Active,0.274,Low
12,Ella Lopez,InKindDonor,Active,0.151,Low
13,Hope Group,PartnerOrganization,Active,0.231,Low
14,Owen Nguyen,MonetaryDonor,Active,0.751,High
15,Zoe Ortiz,SkillsContributor,Active,0.665,High
16,Iris Patel,InKindDonor,Active,0.344,Medium
17,Hana Quinn,MonetaryDonor,Active,0.532,Medium
18,Theo Reed,InKindDonor,Active,0.278,Low
19,Nora Singh,Volunteer,Active,0.305,Medium
20,Ezra Taylor,Volunteer,Active,0.026,Low
21,June Usman,SocialMediaAdvocate,Active,0.289,Low
22,Nico Vasquez,SkillsContributor,Active,0.047,Low
23,Ria White,MonetaryDonor,Active,0.646,High
24,Sean Xu,MonetaryDonor,Active,0.058,Low
25,Tina Young,MonetaryDonor,Active,0.006,Low
26,Margo Zhang,MonetaryDonor,Active,0.046,Low
27,Jules Abe,MonetaryDonor,Active,0.225,Low
28,Pia Baker,Volunteer,Active,0.814,High
29,Seth Clark,Volunteer,Active,0.383,Medium
30,Rina Davis,InKindDonor,Active,0.651,High
31,Jon Edwards,MonetaryDonor,Active,0.001,Low
32,Luz Fisher,InKindDonor,Active,0.348,Medium
33,Tara Green,InKindDonor,Active,0.32,Medium
34,Mia Hill,SocialMediaAdvocate,Active,0.399,Medium
35,Jose Inoue,SocialMediaAdvocate,Active,0.081,Low
36,Lara Johnson,SocialMediaAdvocate,Active,0.384,Medium
37,Rae Klein,InKindDonor,Active,0.558,Medium
38,Faith Partners,PartnerOrganization,Active,0.091,Low
39,Ben Morris,InKindDonor,Active,0.2,Low
40,Lena Nash,InKindDonor,Active,0.712,High
41,Cleo Owens,SocialMediaAdvocate,Active,0.633,High
42,Finn Price,MonetaryDonor,Active,0.497,Medium
43,Hugo Ross,SocialMediaAdvocate,Active,0.281,Low
44,Vera Stone,SocialMediaAdvocate,Active,0.559,Medium
45,Noel Turner,MonetaryDonor,Active,0.142,Low
46,Faith Alliance,PartnerOrganization,Inactive,0.315,Medium
47,Kaya Ward,MonetaryDonor,Inactive,0.316,Medium
48,Ian Xu,SkillsContributor,Inactive,0.585,Medium
49,Faye Yu,SkillsContributor,Inactive,0.227,Low
50,Bright Foundation,PartnerOrganization,Inactive,0.466,Medium
51,Mira Bello,InKindDonor,Inactive,0.302,Medium
52,Cole Cruz,InKindDonor,Inactive,0.513,Medium
53,Dina DelosReyes,Volunteer,Inactive,0.866,High
54,Sara Escobar,SkillsContributor,Inactive,0.0,Low
55,Kian Farah,MonetaryDonor,Inactive,0.621,High
56,Lyle Gomez,SkillsContributor,Inactive,0.357,Medium
57,Paz Hale,InKindDonor,Inactive,0.713,High
58,Rico Iglesias,SocialMediaAdvocate,Inactive,0.728,High
59,Lea Jain,SocialMediaAdvocate,Inactive,0.361,Medium
60,Tess Khan,InKindDonor,Inactive,0.768,High
