resident_id,name,risk_score,risk_level,actual_incident
1,Carmen T.,0.9695731114947883,High,1
2,Nicole G.,0.42845756549091346,Medium,0
3,Angel C.,0.8912309695837468,High,1
4,Julia B.,0.8151304054583918,High,1
5,Francesca Z.,0.4100871424659197,Medium,1
6,Denise H.,0.9983194080981881,High,1
7,Clarisse J.,0.8120339209679973,High,1
8,Bianca C.,0.9921697106837528,High,1
9,Teresa H.,0.48137781825961506,Medium,0
10,Trisha D.,0.9663975252248159,High,1
11,Fatima M.,0.7807460031545755,High,1
12,Nadia I.,0.7785608844725349,High,1
13,Wendy O.,0.04558382016368637,Low,0
14,Joy W.,0.8200537011312166,High,1
15,Zara L.,0.7161322648895121,High,1
16,Patricia F.,0.14724373239432834,Low,0
17,Grace L.,0.5612531652937087,Medium,1
18,Ursela L.,0.10110119245217168,Low,0
19,Imelda G.,0.8554967414901872,High,1
20,Andrea Z.,0.6581388259700841,Medium,1
21,Pilar I.,0.9551539075157015,High,1
22,Ursula Z.,0.8800225115296667,High,1
23,Elena W.,0.9545601460508141,High,1
24,Ximena C.,0.7532754780327955,High,1
25,Isabella V.,0.997854680106905,High,1
26,Krista W.,0.7763787731528888,High,1
27,Olivia F.,0.4157981714753604,Medium,0
28,Beatrice S.,0.6403690671114375,Medium,1
29,Queenie H.,0.07189801672887422,Low,0
30,Gabriela F.,0.9592950389180587,High,1
31,Ofelia O.,0.6327523845891684,Medium,1
32,Natasha M.,0.697513595023566,Medium,1
33,Gianna I.,0.7904345838576543,High,1
34,Maria W.,0.7284919182454813,High,1
35,Monica S.,0.557214192446558,Medium,1
36,Daniela H.,0.5872000640002027,Medium,1
37,Katrina Z.,0.7628023743481924,High,1
38,Ysabel K.,0.33033651098431777,Medium,0
39,Althea B.,0.31795263525885725,Medium,0
40,Rosa H.,0.30437039984598896,Medium,0
41,Faith B.,0.9821081261156029,High,1
42,Mikaela K.,0.15542697090543467,Low,1
43,Jasmine M.,0.11978286391344273,Low,0
44,Hope I.,0.8538769826911966,High,1
45,Lourdes C.,0.3361161969048377,Medium,1
46,Samantha G.,0.9936495009577401,High,1
47,Helena T.,0.34583108122892836,Medium,0
48,Tricia K.,0.37536819331275095,Medium,1
49,Yasmin G.,0.04823765437424395,Low,0
50,Camille W.,0.996154883969648,High,1
51,Hannah P.,0.12525586175855635,Low,0
52,Venus M.,0.14678927275165576,Low,1
53,Vivienne W.,0.9793205690371509,High,1
54,Selena O.,0.8160287846207911,High,1
55,Irene E.,0.1098914389611052,Low,1
56,Erika I.,0.30989173508820633,Medium,1
57,Sophia E.,0.46816886886089065,Medium,0
58,Rhea H.,0.7148402360867699,High,1
59,Liza S.,0.886024506673712,High,1
60,Angelica S.,0.4834488977650841,Medium,0
